0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 :1510
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,15,4,7,11,5,17,14,16,9,8,18,1,2 :1299
3,0,6,10,19,13,12,15,4,7,11,5,17,14,16,9,8,18,1,2 :1299
3,0,6,10,19,13,12,15,4,7,11,5,17,14,16,9,8,18,1,2 :1299
3,0,6,10,19,13,12,4,11,9,15,5,17,14,16,1,8,18,7,2 :1353

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,4,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,15,4,7,11,5,17,14,16,9,8,18,1,2 :1299
3,0,6,10,19,13,12,15,4,7,11,5,17,14,16,9,8,18,1,2 :1299
3,0,13,10,19,4,12,6,11,7,15,5,17,14,16,9,8,18,1,2 :1323
3,0,6,15,19,10,12,4,11,7,13,5,17,14,16,9,8,18,1,2 :1334

3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
1,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,3,18,8,2 :1385

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,4,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,18,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,2,1,0 :1384

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,4,6,19,10,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1328

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,1,10,19,13,12,4,11,7,15,5,17,14,16,6,8,18,9,2 :1323
3,0,6,10,19,4,13,12,11,7,15,16,17,14,9,5,8,18,1,2 :1367

3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,11,6,10,19,4,13,12,14,7,15,5,17,0,16,9,8,18,1,2 :1306
3,0,6,10,19,13,12,4,11,18,7,5,17,14,16,9,8,15,1,2 :1382
3,7,6,10,19,13,12,4,11,8,15,5,17,14,16,9,0,18,1,2 :1398

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,4,6,10,19,13,0,12,11,7,15,5,17,14,16,9,8,18,1,2 :1311
3,0,6,10,19,4,18,12,11,13,15,5,17,14,16,9,8,7,1,2 :1355
5,0,6,10,19,3,13,12,11,7,15,4,17,14,16,9,8,18,1,2 :1358
3,0,6,10,19,4,13,12,11,7,15,1,17,14,16,9,8,18,2,5 :1397
3,0,6,10,7,4,13,12,11,8,15,5,17,14,16,9,19,18,1,2 :1430

3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,4,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,4,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,18,8,1,2 :1303
3,19,6,10,1,4,12,13,11,7,15,5,17,14,16,9,8,18,0,2 :1341
3,0,6,10,19,4,7,12,11,13,15,5,17,14,16,9,8,18,1,2 :1348
3,0,6,18,19,4,10,12,11,7,15,5,17,14,16,9,8,13,1,2 :1353
3,0,6,10,19,4,18,12,11,13,15,5,17,14,16,9,7,8,1,2 :1372
3,15,6,10,19,13,12,4,11,7,17,5,0,14,16,9,8,18,1,2 :1395
3,0,6,16,19,12,4,18,11,13,15,5,10,14,17,9,8,7,1,2 :1469

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,4,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,1,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,0,2 :1341
3,19,6,10,1,4,13,12,11,7,15,5,17,14,16,9,8,18,0,2 :1341
3,0,6,10,1,4,12,13,11,7,15,5,19,17,14,16,9,8,18,2 :1344
3,0,6,10,19,18,12,13,11,4,15,5,17,14,16,9,8,7,1,2 :1350

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,4,14,12,7,15,5,17,11,16,9,8,18,1,2 :1321
3,0,6,5,19,13,12,4,10,7,15,11,17,14,16,9,8,18,1,2 :1393

3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,4,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,8,13,12,4,11,19,15,5,17,14,16,9,7,18,1,2 :1341

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,9,4,11,7,12,5,17,14,16,15,8,18,1,2 :1366
3,0,6,10,19,13,12,4,11,16,15,5,17,14,1,9,8,18,7,2 :1395
3,0,6,16,19,13,12,4,11,7,15,5,17,14,8,9,10,18,1,2 :1468

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,16,18,9,8,14,1,2 :1361
3,0,6,10,19,13,12,4,11,16,15,5,17,14,1,9,8,18,7,2 :1395

3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,18,5,17,14,16,9,15,8,1,2 :1371

3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,4,13,12,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
3,0,6,10,19,13,12,4,11,7,15,5,17,14,16,9,8,18,1,2 :1297
