0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 :1510
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,13,15,9,6,2 :1305
19,11,12,3,18,10,4,1,7,0,5,17,8,6,14,16,13,15,9,2 :1305
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,13,15,9,6,2 :1305
19,11,12,3,18,10,4,1,7,0,5,17,8,14,6,16,13,15,9,2 :1309
19,11,12,3,18,10,4,1,7,0,5,17,6,8,14,16,13,15,9,2 :1312
19,11,12,3,18,10,4,1,7,0,6,5,17,8,14,16,13,15,9,2 :1314
19,11,12,3,18,10,4,1,7,0,6,5,17,8,14,16,13,15,9,2 :1314
19,11,12,3,6,10,4,1,7,0,5,17,8,14,16,13,15,9,18,2 :1340
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,13,6,15,9,2 :1344
19,11,12,3,18,10,4,1,7,0,5,13,8,14,16,2,6,15,9,17 :1377

19,11,12,3,18,10,4,7,5,0,1,6,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,1,7,0,5,17,8,6,14,16,13,15,9,2 :1305
19,11,12,3,18,10,4,1,7,0,5,17,8,6,14,16,13,15,9,2 :1305
19,11,12,3,18,10,4,1,7,0,5,6,17,8,14,16,13,15,9,2 :1307
19,11,12,3,18,10,4,1,7,0,5,6,17,8,14,16,13,15,9,2 :1307
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,13,15,6,9,2 :1311
19,11,12,3,18,10,4,7,5,0,1,17,6,8,14,16,13,15,9,2 :1312
19,11,12,3,18,10,4,1,7,0,5,17,6,8,14,16,13,15,9,2 :1312
19,11,12,3,18,10,4,6,7,0,5,1,17,8,14,16,13,15,9,2 :1328
19,11,12,3,10,13,4,6,1,0,5,7,17,8,14,16,15,9,18,2 :1332
19,11,12,3,6,10,4,1,7,0,5,17,8,14,16,13,15,9,18,2 :1340
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,13,6,15,9,2 :1344
19,11,14,3,18,10,4,6,1,0,5,7,17,8,9,16,13,15,12,2 :1355
19,11,12,3,18,10,4,6,1,0,15,7,17,8,5,16,13,14,9,2 :1365
19,11,12,3,10,4,15,6,1,0,5,7,17,8,14,16,13,9,18,2 :1370
19,11,12,3,6,10,4,15,7,0,5,17,8,1,16,13,14,9,18,2 :1404

19,11,12,3,18,10,4,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,13,15,9,6,2 :1305
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,13,15,6,9,2 :1311
19,11,12,3,18,10,4,1,7,0,5,17,6,8,14,16,13,15,9,2 :1312
19,0,12,3,18,11,4,7,5,10,1,17,6,8,14,16,13,15,9,2 :1312
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,12,3,10,13,4,6,1,0,5,7,17,8,14,16,15,9,18,2 :1332
19,11,12,3,18,10,4,1,7,0,5,17,14,6,8,9,16,13,15,2 :1335
19,11,12,3,6,10,4,1,7,0,5,17,14,18,8,9,16,13,15,2 :1335
19,11,12,3,18,10,4,6,1,0,5,7,17,8,9,14,16,13,15,2 :1335
19,11,12,3,18,10,4,1,7,0,5,17,8,14,16,6,13,15,9,2 :1347
19,11,12,3,10,4,7,9,5,0,1,6,17,8,14,16,13,15,18,2 :1350
19,11,14,3,18,10,4,1,7,0,5,17,8,6,9,16,13,15,12,2 :1355
19,11,18,3,9,10,4,7,5,0,1,6,17,8,14,16,13,15,12,2 :1366
19,11,12,3,18,10,4,6,1,0,5,7,17,8,9,16,13,14,15,2 :1369
19,11,12,3,10,4,15,7,5,0,1,6,17,8,14,16,13,9,18,2 :1370
19,11,3,18,10,4,9,1,7,0,5,17,6,8,14,16,13,15,12,2 :1385
19,11,3,18,9,10,4,7,5,0,1,17,6,8,14,16,13,15,12,2 :1385
19,11,12,3,16,10,4,7,5,0,1,6,17,8,14,13,15,9,18,2 :1422

19,11,12,3,18,10,4,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,1,7,0,5,17,6,8,14,16,13,15,9,2 :1312
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,12,3,18,10,4,1,7,0,5,13,6,8,14,16,15,17,9,2 :1322
19,11,12,3,18,10,4,1,7,0,5,17,8,6,9,16,14,13,15,2 :1331
19,11,12,3,10,13,4,6,1,0,5,7,17,8,14,16,15,9,18,2 :1332
19,11,12,3,18,10,4,6,1,0,5,7,17,8,9,14,16,13,15,2 :1335
19,11,12,3,18,10,4,1,7,0,5,17,14,6,8,9,16,13,15,2 :1335
19,11,12,3,10,13,4,6,1,0,5,7,18,17,8,14,16,15,9,2 :1340
19,11,12,3,10,4,15,7,5,0,18,1,17,6,8,14,16,13,9,2 :1342
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,9,16,13,15,2 :1343
19,0,12,3,18,11,4,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,11,12,3,18,10,4,1,7,0,5,17,6,14,8,9,16,13,15,2 :1350
19,11,14,3,18,10,4,1,7,0,5,17,8,6,12,16,13,15,9,2 :1355
19,11,3,18,10,4,9,6,1,0,5,7,17,8,14,16,13,15,12,2 :1366
19,11,3,18,10,4,9,7,5,0,1,6,17,8,14,16,13,15,12,2 :1366
19,1,12,3,18,10,4,8,7,0,5,17,11,6,9,16,13,14,15,2 :1369
19,11,3,18,10,6,4,1,7,0,5,17,8,14,16,13,9,15,12,2 :1370
19,11,3,18,10,4,9,1,7,0,5,17,6,8,14,16,13,15,12,2 :1385
19,12,9,3,18,10,4,1,7,0,5,17,13,6,8,14,16,15,11,2 :1472

19,11,12,3,18,10,4,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,18,11,4,10,14,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,12,3,10,13,4,6,1,0,5,18,7,8,14,16,15,17,9,2 :1322
19,11,12,3,18,10,4,1,7,0,5,13,6,8,14,16,15,17,9,2 :1322
19,11,12,3,10,4,18,1,7,0,5,13,6,8,14,16,15,17,9,2 :1322
19,12,3,11,4,10,13,7,5,0,18,1,17,6,8,14,16,15,9,2 :1332
19,11,12,3,10,4,15,7,5,0,18,1,14,17,8,6,16,13,9,2 :1339
19,11,12,3,10,4,7,15,5,0,18,1,17,6,8,14,16,13,9,2 :1342
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,9,16,13,15,2 :1343
19,11,3,18,4,0,12,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,11,12,3,10,6,4,1,7,0,5,17,8,14,16,15,18,13,9,2 :1349
19,11,12,3,18,10,4,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,11,3,18,10,6,4,1,7,0,5,17,8,14,9,16,13,15,12,2 :1355
19,11,14,3,18,10,4,1,7,0,5,17,8,6,12,16,13,15,9,2 :1355
19,11,3,10,14,4,15,7,5,0,18,1,17,6,8,16,13,9,12,2 :1361
19,11,3,18,10,6,4,1,7,0,5,17,8,14,16,13,9,15,12,2 :1370
19,11,3,18,10,4,9,1,7,0,5,17,6,8,14,16,13,15,12,2 :1385
19,11,12,3,4,15,0,7,5,10,1,17,8,14,16,6,13,18,9,2 :1395

19,11,12,3,18,10,4,1,6,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,3,18,10,4,6,12,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,12,3,11,4,10,18,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,12,3,18,10,4,6,1,0,5,7,14,17,8,16,13,15,9,2 :1301
19,11,3,18,10,14,4,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,18,10,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,12,3,18,10,4,1,7,0,5,13,6,8,14,16,15,17,9,2 :1322
19,11,12,3,5,4,7,15,13,0,18,1,10,6,8,14,16,17,9,2 :1322
19,11,12,3,10,4,15,7,5,0,18,1,14,17,8,6,16,13,9,2 :1339
19,11,12,3,10,4,7,15,5,0,18,1,17,6,8,14,16,13,9,2 :1342
19,11,14,3,18,10,4,6,1,0,5,7,12,17,8,9,16,13,15,2 :1343
19,11,3,18,4,0,12,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,4,12,3,10,5,7,15,11,0,18,1,17,6,8,16,13,9,14,2 :1347
19,11,3,18,4,0,12,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,11,3,18,4,0,12,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,11,3,18,4,0,12,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,11,12,3,18,10,4,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,11,12,3,18,10,4,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,2,3,18,4,0,12,7,5,11,1,17,14,6,8,16,13,15,9,10 :1570

19,12,3,11,4,10,18,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,3,18,10,4,6,12,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,3,18,10,14,4,6,1,0,5,12,7,17,8,16,13,15,9,2 :1301
19,11,12,3,18,10,4,1,6,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,3,18,10,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,4,12,3,10,11,18,1,6,0,5,7,17,8,14,16,13,15,9,2 :1317
19,11,12,3,18,10,4,1,7,0,5,13,6,8,14,16,15,17,9,2 :1322
19,11,12,3,10,4,15,7,5,0,18,1,14,17,8,6,16,13,9,2 :1339
19,11,12,3,10,4,15,7,5,0,18,1,14,17,8,6,16,13,9,2 :1339
19,12,3,10,4,5,7,15,11,0,18,1,17,6,8,14,16,13,9,2 :1342
19,11,12,3,15,10,4,1,7,0,5,13,6,17,8,18,14,16,9,2 :1345
19,11,3,18,4,0,12,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,4,12,3,10,5,7,15,11,0,18,1,17,6,8,16,13,9,14,2 :1347
19,11,3,18,4,0,5,7,12,10,1,17,8,14,16,6,13,15,9,2 :1347
19,11,3,18,4,0,12,7,5,10,1,17,8,14,16,6,13,15,9,2 :1347
19,11,12,3,18,10,4,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,3,10,15,11,18,4,6,1,0,5,7,12,17,8,16,13,9,14,2 :1351
19,12,3,11,18,10,4,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,11,17,3,18,10,4,6,1,0,5,7,12,8,14,16,13,15,9,2 :1383
19,2,3,18,4,0,12,7,5,11,1,17,14,6,8,16,13,15,9,10 :1570

19,11,12,3,4,10,18,6,1,0,5,7,17,8,13,14,16,15,9,2 :1297
19,12,3,11,18,10,4,1,7,0,5,13,6,15,17,8,14,16,9,2 :1297
19,12,3,11,4,10,18,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,3,10,4,12,11,18,1,6,0,5,7,17,8,14,16,13,15,9,2 :1301
19,3,4,12,10,11,18,1,6,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,3,18,10,4,6,12,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,3,18,10,4,6,14,1,0,12,7,5,17,8,16,13,15,9,2 :1303
19,4,3,10,11,18,1,6,14,0,5,12,7,17,8,16,13,15,9,2 :1305
19,3,11,18,4,0,12,7,5,10,1,17,8,6,14,16,13,15,9,2 :1311
19,3,11,18,4,0,12,7,5,10,1,17,8,14,6,16,13,15,9,2 :1311
19,11,3,18,10,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,18,4,0,12,7,5,10,6,14,1,17,8,16,13,15,9,2 :1314
19,11,12,3,18,10,4,1,7,0,5,13,6,8,14,16,15,17,9,2 :1322
19,11,12,3,15,10,4,1,7,0,5,13,6,17,8,18,14,16,9,2 :1345
19,3,10,11,18,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1347
19,12,3,11,18,10,4,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,12,3,10,4,5,7,15,11,0,18,1,17,13,6,8,14,16,9,2 :1352
19,11,3,18,14,4,6,1,12,0,5,7,17,10,8,16,13,15,9,2 :1369
19,11,17,3,18,10,4,6,1,0,5,7,12,8,14,16,13,15,9,2 :1383
19,2,3,18,4,0,12,7,5,11,1,17,14,6,8,16,13,15,9,10 :1570

19,12,3,11,4,10,18,6,1,0,5,7,17,8,13,14,16,15,9,2 :1297
19,11,12,3,4,10,18,6,1,0,5,7,17,8,13,14,16,15,9,2 :1297
19,11,3,18,4,10,6,14,1,0,12,7,5,17,8,16,13,15,9,2 :1301
19,11,12,3,4,10,18,6,1,0,5,7,17,8,14,16,13,15,9,2 :1301
19,11,3,14,4,10,18,6,1,0,5,7,17,8,13,12,16,15,9,2 :1305
19,3,11,18,10,4,1,6,14,0,5,12,7,17,8,16,13,15,9,2 :1305
19,11,3,10,4,18,1,6,14,0,5,12,7,17,8,16,13,15,9,2 :1305
19,11,3,18,10,4,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1306
19,12,3,11,18,10,4,1,7,0,6,5,17,8,13,14,16,15,9,2 :1314
19,12,3,11,18,10,4,1,7,0,6,5,17,8,14,16,13,15,9,2 :1314
19,11,3,18,4,0,12,7,5,10,6,14,1,17,8,16,13,15,9,2 :1314
19,11,3,18,14,4,6,1,12,0,5,7,10,17,8,16,13,15,9,2 :1334
19,3,10,11,18,4,6,14,1,0,12,7,5,17,8,16,13,15,9,2 :1344
19,3,10,11,18,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1347
19,15,3,18,14,4,6,1,12,11,10,7,5,17,8,16,13,0,9,2 :1347
19,4,3,10,11,18,1,12,7,0,5,13,6,17,8,14,16,15,9,2 :1355
19,11,12,3,15,10,4,1,7,0,5,13,18,14,6,17,8,16,9,2 :1357
19,11,3,18,4,14,6,1,12,0,5,7,17,10,8,16,13,15,9,2 :1369
19,11,3,18,14,4,6,1,12,0,5,7,17,10,8,16,13,15,9,2 :1369
19,2,3,18,4,0,12,7,5,11,1,17,14,6,8,16,13,15,9,10 :1570

19,12,3,11,4,10,18,6,1,0,5,7,17,8,13,14,16,15,9,2 :1297
19,11,3,18,4,10,6,14,1,0,12,7,5,17,8,16,13,15,9,2 :1301
19,11,3,10,4,18,1,6,14,0,5,12,7,17,8,16,13,15,9,2 :1305
19,3,11,18,10,4,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1306
19,11,3,18,10,4,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1306
19,14,3,11,4,10,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,12,3,11,18,10,4,1,7,0,6,5,17,8,13,14,16,15,9,2 :1314
19,11,3,18,10,4,1,12,7,0,6,5,17,8,14,16,13,15,9,2 :1318
19,3,11,4,10,18,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1325
19,11,3,18,4,10,6,1,12,14,5,7,17,0,8,16,13,15,9,2 :1334
19,11,3,18,14,4,6,1,12,0,5,7,10,17,8,16,13,15,9,2 :1334
19,11,3,18,14,4,6,1,12,0,5,7,10,17,8,16,13,15,9,2 :1334
19,11,3,18,14,4,6,1,12,0,5,7,10,17,8,16,13,15,9,2 :1334
19,3,10,11,18,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1347
19,12,3,11,4,10,18,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,3,10,11,18,4,12,6,1,0,5,7,17,8,13,14,16,15,9,2 :1352
19,11,3,18,4,14,6,1,12,0,5,7,17,10,8,16,13,15,9,2 :1369
19,3,17,18,10,4,6,14,11,0,5,7,1,8,13,12,16,15,9,2 :1370
19,11,3,10,16,18,1,6,14,0,4,12,7,17,8,5,13,15,9,2 :1442
19,2,3,18,4,0,12,7,5,11,1,17,14,6,8,16,13,15,9,10 :1570

19,12,3,11,4,10,18,6,1,0,5,7,17,8,13,14,16,15,9,2 :1297
19,14,3,11,10,4,1,12,7,0,6,5,17,8,18,16,13,15,9,2 :1301
19,11,3,18,4,10,6,1,12,14,0,5,7,17,8,16,13,15,9,2 :1301
19,14,3,11,4,10,18,6,1,0,5,7,17,12,8,16,13,15,9,2 :1301
19,11,3,10,4,18,1,6,14,0,5,12,7,17,8,16,13,15,9,2 :1305
19,11,3,18,10,4,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1306
19,14,3,11,4,10,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,18,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1325
19,3,12,18,10,4,6,14,11,0,5,7,1,17,8,16,13,15,9,2 :1334
19,3,10,11,18,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1347
19,3,10,11,18,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1347
19,3,10,11,18,4,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1347
19,11,3,8,4,10,18,6,1,0,5,7,12,17,14,16,13,15,9,2 :1350
19,12,3,11,4,10,18,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,3,17,11,4,10,18,6,1,0,5,7,12,14,8,13,16,15,9,2 :1360
19,3,18,4,6,10,17,14,11,0,5,7,1,8,13,12,16,15,9,2 :1364
19,3,15,11,18,4,6,14,1,0,5,7,10,17,8,16,13,12,9,2 :1370
19,3,17,18,10,4,6,14,11,0,5,7,1,8,13,12,16,15,9,2 :1370
19,3,18,4,6,14,11,1,12,0,5,7,10,17,8,16,13,15,9,2 :1413

19,11,3,18,4,10,6,1,12,14,0,5,7,17,8,16,13,15,9,2 :1301
19,11,3,10,4,14,18,6,1,0,5,12,7,17,8,16,13,15,9,2 :1301
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,18,14,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,15,11,18,4,14,6,1,0,5,7,17,12,8,16,13,10,9,2 :1315
19,3,11,4,10,18,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1325
19,14,3,11,4,6,18,5,1,0,10,7,12,17,8,16,13,15,9,2 :1328
19,3,15,11,18,4,6,14,1,0,10,5,7,12,17,8,16,13,9,2 :1346
19,3,10,11,18,4,6,14,1,0,5,7,17,12,8,16,13,15,9,2 :1347
19,12,3,11,4,10,18,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,11,3,10,4,18,12,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,12,3,11,4,10,18,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,12,3,11,4,10,18,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,12,3,11,4,10,18,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,3,17,11,4,10,18,6,1,0,5,7,12,14,8,13,16,15,9,2 :1360
19,11,3,10,4,14,18,6,1,0,15,5,7,17,8,16,13,12,9,2 :1370
19,3,16,11,4,10,18,1,12,0,5,13,6,14,17,8,7,15,9,2 :1376
19,3,11,4,18,6,12,14,1,0,5,7,10,17,8,16,13,15,9,2 :1376

19,11,3,10,4,14,18,6,1,0,5,12,7,17,8,16,13,15,9,2 :1301
19,11,3,10,4,18,14,6,1,0,5,12,7,17,8,16,13,15,9,2 :1301
19,3,15,11,18,4,14,6,1,0,5,7,17,12,8,16,10,13,9,2 :1311
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,18,14,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1331
19,3,15,11,4,10,6,1,12,14,0,5,7,17,18,8,16,13,9,2 :1331
19,3,15,11,18,4,6,14,1,0,10,5,7,12,17,8,16,13,9,2 :1346
19,11,3,10,4,18,12,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,12,3,11,4,10,18,1,7,0,5,13,6,17,8,14,16,15,9,2 :1351
19,3,11,4,10,18,1,12,7,0,5,13,6,17,8,14,16,15,9,2 :1355
19,3,11,4,10,18,1,12,7,0,5,13,6,17,8,14,16,15,9,2 :1355
19,3,17,11,4,10,18,6,1,0,5,7,12,14,8,13,16,15,9,2 :1360
19,3,16,11,4,10,18,1,12,0,5,13,6,14,17,8,7,15,9,2 :1376
19,3,11,4,10,18,1,6,12,0,13,5,7,17,8,16,14,15,9,2 :1379

19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,11,3,10,4,18,14,6,1,0,5,12,7,17,8,16,13,15,9,2 :1301
19,3,11,4,10,18,1,12,7,0,5,14,6,17,8,16,13,15,9,2 :1301
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,18,14,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,15,11,4,18,14,6,1,0,5,12,7,17,8,10,16,13,9,2 :1331
19,11,3,10,4,18,6,1,14,0,5,7,12,17,8,16,13,15,9,2 :1331
19,11,3,10,4,18,6,9,1,0,12,14,7,17,8,16,13,15,5,2 :1351
19,11,3,18,8,4,6,14,1,0,10,5,7,12,17,16,13,15,9,2 :1354
19,11,3,10,4,18,1,12,7,0,5,13,6,17,8,14,16,15,9,2 :1355
19,3,11,10,4,18,6,14,1,0,12,5,7,17,13,8,16,15,9,2 :1362
19,11,3,10,4,18,14,6,1,0,5,12,7,13,17,8,16,15,9,2 :1363
19,3,11,4,10,18,5,6,14,0,13,7,12,17,8,16,1,15,9,2 :1369
19,11,3,4,10,18,1,12,7,0,5,13,6,17,14,8,16,15,9,2 :1384
19,3,12,11,18,4,6,14,1,0,10,5,7,17,8,16,13,15,9,2 :1392
19,15,3,10,4,18,6,14,1,0,5,7,12,17,8,16,13,2,9,11 :1433

19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,11,3,10,4,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,3,11,4,10,18,1,12,7,0,5,14,6,17,8,16,13,15,9,2 :1301
19,3,11,4,10,18,1,12,7,0,5,14,6,17,8,16,13,15,9,2 :1301
19,11,3,4,10,14,18,1,12,0,5,6,7,17,8,16,13,15,9,2 :1301
19,3,11,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,14,18,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,18,14,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,10,4,14,18,6,1,0,5,7,12,17,8,13,16,15,9,2 :1313
19,3,11,4,10,18,14,6,1,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,6,14,1,0,12,5,7,17,8,16,13,15,9,2 :1331
19,11,3,4,10,18,1,12,7,0,5,14,6,9,17,8,16,13,15,2 :1348
19,3,11,10,4,18,6,14,1,0,12,5,7,17,13,8,16,15,9,2 :1362
19,3,11,10,4,18,6,14,1,0,12,5,7,17,13,8,16,15,9,2 :1362
19,11,3,10,4,18,6,14,1,0,12,5,7,17,13,8,16,15,9,2 :1362
19,3,11,10,4,14,18,6,1,0,5,7,12,17,13,8,16,15,9,2 :1368
19,3,11,10,4,18,1,6,14,0,5,7,12,17,13,8,16,15,9,2 :1368
19,11,3,4,10,18,5,6,14,0,13,7,12,17,1,8,16,15,9,2 :1402

19,3,11,4,10,18,1,12,7,0,5,14,6,17,8,13,16,15,9,2 :1297
19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,11,3,4,10,18,1,12,7,0,5,14,6,17,8,16,13,15,9,2 :1301
19,3,11,4,10,18,1,12,7,0,5,14,6,17,8,16,13,15,9,2 :1301
19,3,11,10,4,14,18,6,1,0,12,7,5,17,8,16,13,15,9,2 :1301
19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,16,13,15,9,2 :1301
19,3,11,4,10,18,1,14,6,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,10,4,14,18,6,1,0,5,7,12,17,8,13,16,15,9,2 :1313
19,3,11,10,4,14,18,6,1,0,5,7,12,17,8,13,16,15,9,2 :1313
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,11,3,10,4,18,1,6,14,0,5,7,12,17,8,16,13,15,9,2 :1313
19,3,11,4,10,14,18,6,1,0,12,5,7,17,13,8,16,15,9,2 :1322
19,11,3,10,4,18,1,7,12,0,5,14,6,17,8,16,13,15,9,2 :1325
19,11,3,10,4,18,6,14,1,0,5,7,12,17,8,16,13,15,9,2 :1331
19,11,3,4,10,14,18,6,1,0,5,7,12,17,8,16,9,13,15,2 :1335
19,11,3,4,10,14,18,6,1,0,5,7,12,17,8,9,16,13,15,2 :1343
19,3,11,4,10,18,1,12,7,0,5,14,6,9,17,8,16,13,15,2 :1347
19,11,3,10,4,12,1,6,14,0,5,7,15,17,8,16,13,18,9,2 :1349
19,3,11,10,4,14,18,6,1,0,5,7,12,17,13,8,16,15,9,2 :1368

19,3,11,10,4,14,18,6,1,0,12,5,7,17,8,13,16,15,9,2 :1297
19,3,11,4,10,18,1,12,7,0,5,14,6,17,8,13,16,15,9,2 :1297
19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
19,3,11,4,10,14,18,1,12,0,5,6,7,17,8,13,16,15,9,2 :1298
